"balance";"duration";"age";"job";"marital";"education";"poutcome";"total_loan";"campaign";"pdays";"previous";"y"
-0.2651083308642402;-0.9778805735974375;1.0;6.0;0.0;1.0;0.0;1.0;1;-1;0;"no"
-0.2651083308642402;-0.9778805735974375;1.0;6.0;0.0;1.0;0.0;1.0;1;-1;0;"no"
-0.4341827938196694;-0.8608444120385804;1.0;3.0;0.0;2.0;0.0;1.0;1;-1;0;"no"
-0.24656670760332877;-0.6299352284224569;0.0;7.0;1.0;0.0;0.0;1.0;5;-1;0;"no"
-0.2946492221612854;-0.6805454604479085;1.0;3.0;0.0;2.0;0.0;1.0;1;-1;0;"no"
-0.3832718960524212;0.5941997586931572;2.0;4.0;0.0;0.0;0.0;1.0;1;-1;0;"no"
-0.4542957410857428;0.1829916234863618;2.0;4.0;0.0;0.0;0.0;0.0;2;-1;0;"no"
0.07178353584248873;0.21462301850226914;0.0;8.0;1.0;1.0;0.0;1.0;2;-1;0;"no"
-0.4084130801350129;-0.6647297629399549;0.0;0.0;2.0;1.0;0.0;1.0;3;-1;0;"no"
-0.3575021823677647;-0.13015918717112085;1.0;8.0;1.0;0.0;0.0;1.0;1;-1;0;"no"
-0.3304754094789786;-0.8861495280513063;0.0;1.0;0.0;1.0;0.0;1.0;1;-1;0;"no"
-0.4678091275301358;-0.8102341800131286;1.0;3.0;1.0;0.0;0.0;1.0;1;-1;0;"no"
-0.36912998000596337;-0.5824881358985958;0.0;3.0;0.0;0.0;0.0;0.0;1;-1;0;"no"
-0.4483247098661272;-0.21240081421247994;1.0;3.0;0.0;2.0;0.0;1.0;1;-1;0;"no"
-0.29213510375302626;0.49614243414384446;1.0;3.0;2.0;0.0;0.0;1.0;1;-1;0;"no"
-0.38012924804209725;1.1382597529667635;1.0;0.0;2.0;2.0;0.0;1.0;2;-1;0;"no"
-0.39552822329268467;-0.7121768554638159;0.0;3.0;0.0;2.0;0.0;1.0;3;-1;0;"no"
-0.40118498971126776;-0.7121768554638159;2.0;1.0;0.0;1.0;0.0;2.0;2;-1;0;"no"
-0.19502728023401578;0.4834898761374815;1.0;3.0;0.0;2.0;0.0;1.0;1;-1;0;"no"
-0.4058989617267537;-0.6615666234383641;1.0;3.0;2.0;2.0;0.0;1.0;3;-1;0;"no"
-0.05580797337666419;-0.5571830198858699;2.0;3.0;2.0;0.0;0.0;2.0;2;-1;0;"no"
-0.35467379915847314;0.145033949467273;1.0;2.0;0.0;0.0;0.0;1.0;1;-1;0;"no"
-0.46623780352497385;-0.20607453520929847;1.0;3.0;0.0;0.0;0.0;0.0;1;-1;0;"no"
-0.5243767917159672;-0.7406451109781325;1.0;6.0;1.0;0.0;0.0;1.0;2;-1;0;"no"
-0.47220883474458936;-0.5034096483588275;1.0;3.0;0.0;0.0;0.0;1.0;2;-1;0;"no"
0.02181543247833771;-0.20607453520929847;1.0;3.0;0.0;0.0;0.0;1.0;6;-1;0;"no"
-0.3659873319956394;-0.6963611579558623;1.0;3.0;0.0;2.0;0.0;1.0;6;-1;0;"no"
-0.5212341437056431;0.35696429607385216;1.0;3.0;0.0;2.0;0.0;1.0;2;-1;0;"no"
-0.32858982067278425;-0.7058505764606344;1.0;3.0;0.0;0.0;0.0;1.0;2;-1;0;"no"
-0.44486779705477086;1.3786583550876592;1.0;1.0;0.0;1.0;0.0;1.0;3;-1;0;"no"
-0.4492675042692244;-0.6805454604479085;1.0;0.0;0.0;2.0;0.0;1.0;3;-1;0;"no"
-0.3430460015202745;0.21462301850226914;1.0;7.0;2.0;0.0;0.0;0.0;4;-1;0;"no"
-0.3430460015202745;0.21462301850226914;1.0;7.0;2.0;0.0;0.0;0.0;4;-1;0;"no"
-0.46435221471877947;-0.6172826704160939;2.0;3.0;0.0;2.0;0.0;1.0;3;-1;0;"no"
-0.4517816226774836;-0.8798232490481248;0.0;10.0;1.0;2.0;0.0;1.0;2;-1;0;"no"
-0.4517816226774836;-0.8798232490481248;0.0;10.0;1.0;2.0;0.0;1.0;2;-1;0;"no"
-0.33550364629549695;-0.6900348789526808;1.0;3.0;0.0;2.0;0.0;1.0;2;-1;0;"no"
-0.43166867541141024;-0.7248294134701788;1.0;7.0;1.0;2.0;0.0;1.0;2;-1;0;"no"
-0.47503721795388093;-0.07322267614248765;1.0;1.0;0.0;2.0;0.0;1.0;3;-1;0;"no"
-0.4674948627291034;-0.6837085999494993;0.0;5.0;0.0;2.0;0.0;2.0;4;-1;0;"no"
-0.4436107378506413;-0.2630110462379317;1.0;3.0;1.0;0.0;0.0;1.0;2;-1;0;"no"
-0.4219264665794059;-0.09220151315203205;0.0;3.0;0.0;2.0;0.0;1.0;2;-1;0;"no"
0.1003816327364368;0.06279232242591391;1.0;3.0;0.0;2.0;0.0;2.0;3;-1;0;"no"
-0.4256976441917947;-0.2377059302252058;1.0;6.0;0.0;3.0;0.0;1.0;8;-1;0;"no"
-0.2896209853447671;-0.6362615074256383;0.0;7.0;1.0;0.0;0.0;2.0;2;-1;0;"no"
-0.4219264665794059;-0.5413673223779163;1.0;6.0;0.0;2.0;0.0;1.0;6;-1;0;"no"
-0.4219264665794059;-0.5413673223779163;1.0;6.0;0.0;2.0;0.0;1.0;6;-1;0;"no"
-0.48540795638795;-0.6773823209463178;1.0;3.0;2.0;2.0;0.0;1.0;3;-1;0;"no"
-0.5388329725634574;-0.5287147643715533;1.0;2.0;1.0;0.0;0.0;1.0;3;-1;0;"no"
-0.4278974977990215;-0.2535216277331595;0.0;3.0;2.0;0.0;0.0;1.0;3;-1;0;"no"
-0.38641454406274517;-0.24086906972679656;1.0;3.0;0.0;2.0;0.0;1.0;1;-1;0;"no"
0.32665228947976216;-0.16495372168861894;1.0;2.0;1.0;0.0;0.0;1.0;4;-1;0;"no"
-0.1390881456502492;-0.5666724383906422;1.0;3.0;0.0;0.0;0.0;0.0;1;-1;0;"no"
-0.3499598271429872;1.9480234653739914;0.0;3.0;0.0;0.0;0.0;1.0;3;-1;0;"no"
-0.3499598271429872;1.9480234653739914;0.0;3.0;0.0;0.0;0.0;1.0;3;-1;0;"no"
-0.4382682362330905;-0.14597488467907455;1.0;1.0;0.0;2.0;0.0;1.0;2;-1;0;"no"
-0.4979785484292459;0.25258069252135795;1.0;6.0;0.0;0.0;0.0;1.0;3;-1;0;"no"
-0.4979785484292459;0.25258069252135795;1.0;6.0;0.0;0.0;0.0;1.0;3;-1;0;"no"
0.13086531843657925;-0.152301163682256;1.0;6.0;2.0;0.0;0.0;0.0;3;-1;0;"no"
-0.46718059792807104;-0.48443081134928306;0.0;2.0;2.0;0.0;0.0;1.0;5;-1;0;"no"
-0.4282117626000539;-0.5888144149017773;1.0;3.0;0.0;0.0;0.0;1.0;1;-1;0;"no"
-0.043865910937433125;-0.6931980184542715;0.0;1.0;1.0;1.0;0.0;1.0;1;-1;0;"no"
-0.43732544182999333;-0.9399228995783487;0.0;7.0;2.0;0.0;0.0;1.0;1;-1;0;"no"
-0.43732544182999333;-0.9399228995783487;0.0;7.0;2.0;0.0;0.0;1.0;1;-1;0;"no"
-0.5322334117417771;-0.4781045323461016;0.0;3.0;0.0;0.0;0.0;1.0;2;-1;0;"no"
-0.4929503116127275;-0.19342197720293555;0.0;3.0;0.0;2.0;0.0;1.0;1;-1;0;"no"
-0.4495817690702568;-0.8450287145306268;1.0;1.0;0.0;2.0;0.0;0.0;1;-1;0;"no"
0.18837577702550778;-0.5603461593874607;0.0;6.0;1.0;0.0;0.0;2.0;1;-1;0;"no"
0.11860899119631578;0.16401278647681738;1.0;3.0;0.0;2.0;0.0;1.0;3;-1;0;"no"
-0.47315162914768655;-1.0031856896101634;1.0;3.0;2.0;2.0;0.0;1.0;1;-1;0;"no"
-0.452095887478516;0.24309127401658573;0.0;3.0;1.0;2.0;0.0;1.0;1;-1;0;"no"
-0.46592353872394143;-0.6141195309145031;0.0;3.0;1.0;0.0;0.0;0.0;1;-1;0;"no"
-0.44706765066199766;-0.8608444120385804;1.0;1.0;0.0;0.0;0.0;1.0;1;-1;0;"no"
-0.39647101769578186;0.2842120875372653;1.0;4.0;0.0;0.0;0.0;0.0;1;-1;0;"no"
-0.28459274852824873;-0.7343188319749511;1.0;8.0;0.0;0.0;0.0;1.0;2;-1;0;"no"
-0.3663015967966718;-0.5350410433747348;0.0;5.0;0.0;1.0;0.0;1.0;1;-1;0;"no"
1.3876102577651324;-0.42433116081905914;0.0;3.0;0.0;0.0;0.0;1.0;1;-1;0;"no"
-0.36755865600080134;-0.7185031344669974;0.0;3.0;1.0;2.0;0.0;1.0;1;-1;0;"no"
-0.36755865600080134;-0.7185031344669974;0.0;3.0;1.0;2.0;0.0;1.0;1;-1;0;"no"
-0.30816260860567846;-0.7374819714765418;1.0;7.0;0.0;0.0;0.0;1.0;1;-1;0;"no"
-0.3235615838562659;0.16717592597840814;1.0;2.0;0.0;2.0;0.0;1.0;1;-1;0;"no"
-0.34461732552543645;-0.7121768554638159;0.0;6.0;1.0;3.0;0.0;1.0;3;-1;0;"no"
-0.4423536786465117;0.524610689658161;0.0;3.0;0.0;0.0;0.0;0.0;1;-1;0;"no"
-0.4423536786465117;0.524610689658161;0.0;3.0;0.0;0.0;0.0;0.0;1;-1;0;"no"
-0.44078235464134974;-0.15862744268543746;0.0;9.0;1.0;0.0;0.0;1.0;2;-1;0;"no"
0.28611213014658304;-0.13015918717112085;1.0;10.0;1.0;2.0;0.0;1.0;2;-1;0;"no"
0.16700577055530483;0.09126057794023051;1.0;7.0;0.0;0.0;0.0;1.0;1;-1;0;"no"
-0.34273173671924206;-0.7438082504797232;1.0;7.0;0.0;0.0;0.0;2.0;1;-1;0;"no"
-0.18339948259581712;0.4645110391279371;1.0;1.0;2.0;1.0;0.0;1.0;1;-1;0;"no"
-0.18339948259581712;0.4645110391279371;1.0;1.0;2.0;1.0;0.0;1.0;1;-1;0;"no"
-0.35278821035227875;-0.2282165117204336;0.0;6.0;1.0;0.0;0.0;1.0;2;-1;0;"no"
-0.4282117626000539;-0.7153399949654067;1.0;3.0;0.0;3.0;0.0;1.0;2;-1;0;"no"
-0.47503721795388093;-0.4812676718476923;1.0;0.0;0.0;2.0;0.0;1.0;1;-1;0;"no"
0.24305785240514474;2.1473012539742076;2.0;1.0;0.0;1.0;0.0;1.0;1;-1;0;"no"
0.15726356172330053;-0.37055778929201666;0.0;3.0;0.0;0.0;0.0;1.0;2;-1;0;"no"
-0.4219264665794059;-0.5002465088572368;1.0;7.0;2.0;0.0;0.0;1.0;1;-1;0;"no"
-0.7088502299219838;-0.42433116081905914;1.0;3.0;0.0;2.0;0.0;1.0;3;-1;0;"no"
-0.45806691869813154;0.11972883345454712;1.0;3.0;0.0;0.0;0.0;2.0;2;-1;0;"no"
-0.3147621694273588;-0.46861511384132937;0.0;3.0;0.0;3.0;0.0;1.0;1;-1;0;"no"
-0.3603305655770562;-0.4211680213174684;0.0;3.0;1.0;0.0;0.0;1.0;1;-1;0;"no"
-0.2280250843424174;-0.12699604766953013;1.0;2.0;1.0;0.0;0.0;1.0;1;-1;0;"no"
-0.4577526538970991;-0.8102341800131286;0.0;6.0;1.0;1.0;0.0;1.0;1;-1;0;"no"
-0.6500827121289257;-0.3484158127808815;1.0;8.0;0.0;2.0;0.0;1.0;2;-1;0;"no"
-0.6500827121289257;-0.3484158127808815;1.0;8.0;0.0;2.0;0.0;1.0;2;-1;0;"no"
-0.4162697001608228;-0.8988020860576692;0.0;1.0;1.0;1.0;0.0;2.0;1;-1;0;"no"
0.09849604393024242;1.5146733536560608;0.0;7.0;0.0;0.0;0.0;1.0;2;-1;0;"no"
-0.5740306302790857;0.192481041991134;0.0;3.0;0.0;0.0;0.0;1.0;2;-1;0;"no"
-0.5740306302790857;0.192481041991134;0.0;3.0;0.0;0.0;0.0;1.0;2;-1;0;"no"
-0.44895323946819204;-0.044754420628171046;0.0;1.0;0.0;1.0;0.0;1.0;3;-1;0;"no"
-0.08346327586751506;-0.949412318083121;1.0;1.0;0.0;2.0;0.0;1.0;3;-1;0;"no"
-0.465609273922909;-0.7121768554638159;1.0;1.0;0.0;1.0;0.0;1.0;4;-1;0;"no"
-0.3399033535099505;-0.9399228995783487;0.0;3.0;0.0;2.0;0.0;1.0;1;-1;0;"no"
-0.5334904709459066;-0.9715542945942561;1.0;3.0;0.0;0.0;0.0;1.0;1;-1;0;"no"
-0.5334904709459066;-0.9715542945942561;1.0;3.0;0.0;0.0;0.0;1.0;1;-1;0;"no"
-0.46718059792807104;-0.7153399949654067;0.0;3.0;0.0;0.0;0.0;1.0;1;-1;0;"no"
-0.38735733846584236;-0.3863734867999703;1.0;3.0;2.0;2.0;0.0;1.0;2;-1;0;"no"
-0.5539176830130124;-0.34525267327929077;1.0;1.0;1.0;1.0;0.0;1.0;2;-1;0;"no"
-0.45586706509090474;0.39492197009294094;0.0;0.0;0.0;1.0;0.0;0.0;2;-1;0;"no"
-0.2638512716601106;-0.13015918717112085;0.0;3.0;1.0;0.0;0.0;0.0;1;-1;0;"no"
1.5192872093977066;-0.4559625558349665;1.0;8.0;2.0;0.0;0.0;2.0;1;-1;0;"no"
1.5192872093977066;-0.4559625558349665;1.0;8.0;2.0;0.0;0.0;2.0;1;-1;0;"no"
-0.2732792156910825;-1.0063488291117542;2.0;0.0;0.0;3.0;0.0;1.0;7;-1;0;"no"
-0.2732792156910825;-1.0063488291117542;2.0;0.0;0.0;3.0;0.0;1.0;7;-1;0;"no"
-0.32324731905523346;-0.39902604480633325;0.0;7.0;1.0;0.0;0.0;1.0;2;-1;0;"no"
-0.03443796690646124;-0.2250533722188429;1.0;7.0;1.0;0.0;0.0;1.0;2;-1;0;"no"
-0.4596382427032935;-0.9652280155910746;0.0;3.0;0.0;0.0;0.0;1.0;5;-1;0;"no"
-0.3144479046263264;0.3601274355754429;0.0;1.0;0.0;0.0;0.0;1.0;2;-1;0;"no"
-0.5228054677108052;-0.16811686119020966;2.0;3.0;2.0;2.0;0.0;1.0;1;-1;0;"no"
-0.2569374460373979;-0.7912553430035842;0.0;6.0;1.0;0.0;0.0;1.0;3;-1;0;"no"
-0.37572954082764365;0.07544488043227685;1.0;1.0;2.0;1.0;0.0;1.0;2;-1;0;"no"
-0.37572954082764365;0.07544488043227685;1.0;1.0;2.0;1.0;0.0;1.0;2;-1;0;"no"
-0.4674948627291034;0.0533029039211417;0.0;6.0;0.0;3.0;0.0;2.0;2;-1;0;"no"
-0.4674948627291034;0.0533029039211417;0.0;6.0;0.0;3.0;0.0;2.0;2;-1;0;"no"
-0.4096701393391425;-0.3104581387617927;0.0;2.0;1.0;0.0;0.0;1.0;4;-1;0;"no"
1.3781823137341604;-0.43382057932383133;1.0;7.0;2.0;0.0;0.0;2.0;2;-1;0;"no"
-0.4674948627291034;0.4139008071024854;0.0;3.0;0.0;0.0;0.0;1.0;2;-1;0;"no"
-0.4090416097370777;-0.2250533722188429;0.0;3.0;0.0;0.0;0.0;1.0;3;-1;0;"no"
-0.20665507787221443;-0.25984790673634095;1.0;3.0;0.0;2.0;0.0;1.0;2;-1;0;"no"
-0.5664882750543082;-0.8608444120385804;0.0;7.0;0.0;0.0;0.0;1.0;2;-1;0;"no"
-0.16957183135039167;-0.7501345294829047;0.0;6.0;1.0;1.0;0.0;1.0;2;-1;0;"no"
-0.191256102621627;-0.2535216277331595;1.0;3.0;1.0;0.0;0.0;0.0;3;-1;0;"no"
-0.4674948627291034;-0.7438082504797232;0.0;9.0;1.0;0.0;0.0;2.0;2;-1;0;"no"
-0.4605810371063907;-0.531877903873144;0.0;7.0;0.0;0.0;0.0;0.0;1;-1;0;"no"
-0.4674948627291034;0.19564418149272472;1.0;3.0;0.0;2.0;0.0;0.0;3;-1;0;"no"
-0.28396421892618395;-0.4306574398222406;0.0;6.0;1.0;0.0;0.0;1.0;2;-1;0;"no"
-0.4344970586207018;0.12921825195931932;0.0;3.0;0.0;2.0;0.0;1.0;2;-1;0;"no"
0.36279274159848773;0.005855811397280696;1.0;3.0;0.0;2.0;0.0;1.0;3;-1;0;"no"
-0.24185273558784282;-0.7501345294829047;0.0;11.0;1.0;0.0;0.0;1.0;3;-1;0;"no"
-0.36190188958221825;-0.7722765059940399;0.0;1.0;0.0;1.0;0.0;0.0;2;-1;0;"no"
-0.36190188958221825;-0.7722765059940399;0.0;1.0;0.0;1.0;0.0;0.0;2;-1;0;"no"
-0.46718059792807104;0.22411243700704134;0.0;1.0;2.0;1.0;0.0;1.0;4;-1;0;"no"
-0.35467379915847314;-0.28515302274906684;1.0;3.0;0.0;0.0;0.0;3.0;8;-1;0;"no"
-0.35467379915847314;-0.28515302274906684;1.0;3.0;0.0;0.0;0.0;3.0;8;-1;0;"no"
-0.4341827938196694;0.5910366191915665;1.0;5.0;0.0;0.0;0.0;1.0;3;-1;0;"no"
-0.4674948627291034;-0.6489140654320013;1.0;1.0;2.0;1.0;0.0;1.0;2;-1;0;"no"
-0.4674948627291034;-0.6489140654320013;1.0;1.0;2.0;1.0;0.0;1.0;2;-1;0;"no"
-0.4241263201866327;-0.1428117451774838;1.0;3.0;0.0;0.0;0.0;1.0;3;-1;0;"no"
-0.42884029220211867;-0.07005953664089692;1.0;1.0;2.0;0.0;0.0;2.0;2;-1;0;"no"
-0.5664882750543082;-0.402189184307924;0.0;6.0;0.0;3.0;0.0;1.0;2;-1;0;"no"
-0.4219264665794059;-0.42749430032064983;1.0;3.0;2.0;0.0;0.0;1.0;1;-1;0;"no"
-0.4219264665794059;-0.42749430032064983;1.0;3.0;2.0;0.0;0.0;1.0;1;-1;0;"no"
-0.30816260860567846;-0.6077932519113217;1.0;3.0;0.0;0.0;0.0;1.0;2;-1;0;"no"
-0.37007277440906056;-0.49392022985405526;0.0;7.0;0.0;0.0;0.0;1.0;4;-1;0;"no"
-0.21199757948976516;-0.6678929024415456;1.0;3.0;0.0;2.0;0.0;1.0;2;-1;0;"no"
-0.2864783373344431;-0.6330983679240476;1.0;1.0;0.0;0.0;0.0;1.0;3;-1;0;"no"
-0.2864783373344431;-0.6330983679240476;1.0;1.0;0.0;0.0;0.0;1.0;3;-1;0;"no"
-0.3845289552565508;-0.37055778929201666;0.0;1.0;1.0;1.0;0.0;1.0;2;-1;0;"no"
-0.39521395849165225;-0.652077204933592;1.0;6.0;1.0;2.0;0.0;1.0;4;-1;0;"no"
-0.36787292080183376;-0.1143434896631672;0.0;6.0;1.0;0.0;0.0;1.0;2;-1;0;"no"
-0.29904892937573896;-0.38004720779678886;0.0;3.0;0.0;0.0;0.0;1.0;2;-1;0;"no"
-0.43072588100831305;-0.7058505764606344;1.0;1.0;2.0;0.0;0.0;1.0;1;-1;0;"no"
-0.49829281323027824;-0.6837085999494993;1.0;3.0;0.0;0.0;0.0;1.0;1;-1;0;"no"
-0.49829281323027824;-0.6837085999494993;1.0;3.0;0.0;0.0;0.0;1.0;1;-1;0;"no"
-0.4593239779022611;-0.841865575029036;0.0;6.0;2.0;0.0;0.0;1.0;1;-1;0;"no"
-0.39521395849165225;0.1355445309625008;0.0;2.0;1.0;3.0;0.0;1.0;1;-1;0;"no"
-0.38830013286893955;0.3791062725849873;0.0;2.0;0.0;0.0;0.0;1.0;1;-1;0;"no"
-0.3348751166934322;-0.1712800006918004;0.0;2.0;1.0;1.0;0.0;1.0;1;-1;0;"no"
-0.44863897466715963;-0.6236089494192754;0.0;3.0;2.0;2.0;0.0;2.0;1;-1;0;"no"
-0.2515949444198471;-0.8450287145306268;0.0;3.0;0.0;0.0;0.0;1.0;1;-1;0;"no"
-0.5721450414728914;1.6411989337196904;0.0;6.0;1.0;0.0;0.0;0.0;1;-1;0;"no"
-0.43072588100831305;-0.5729987173938236;1.0;3.0;0.0;0.0;0.0;1.0;1;-1;0;"no"
-0.452095887478516;-0.7216662739685881;1.0;3.0;2.0;2.0;0.0;1.0;1;-1;0;"no"
-0.2264537603372554;-0.10169093165680426;0.0;3.0;0.0;2.0;0.0;1.0;3;-1;0;"no"
-0.37698660003177326;-0.5128990668635997;1.0;6.0;2.0;1.0;0.0;1.0;1;-1;0;"no"
-0.5297192933335179;-0.8102341800131286;0.0;3.0;0.0;0.0;0.0;1.0;2;-1;0;"no"
-0.22331111232693143;-0.6236089494192754;0.0;7.0;1.0;0.0;0.0;1.0;3;-1;0;"no"
-0.4920075172096303;-0.4116786028126962;0.0;3.0;0.0;2.0;0.0;1.0;1;-1;0;"no"
-0.33644644069859414;-0.9810437130990283;1.0;1.0;1.0;1.0;0.0;1.0;1;-1;0;"no"
-0.2179686107093807;-0.6014669729081402;1.0;4.0;0.0;1.0;0.0;2.0;1;-1;0;"no"
-0.3329895278872378;-0.8007447615083565;0.0;3.0;0.0;0.0;0.0;1.0;1;-1;0;"no"
-0.41061293374223967;0.49614243414384446;2.0;1.0;1.0;0.0;0.0;1.0;1;-1;0;"no"
0.2047175466791924;0.7839881287886012;1.0;0.0;0.0;0.0;0.0;1.0;1;-1;0;"no"
-0.48163677877556127;-0.6552403444351826;1.0;3.0;0.0;2.0;0.0;0.0;4;-1;0;"no"
-0.3399033535099505;6.749669228788726;1.0;3.0;0.0;2.0;0.0;1.0;1;-1;0;"no"
-0.5526606238088828;-0.49392022985405526;0.0;3.0;2.0;0.0;0.0;1.0;1;-1;0;"no"
-0.34964556234195476;-0.38321034729837955;0.0;6.0;1.0;1.0;0.0;1.0;1;-1;0;"no"
-0.681194927431133;-0.6678929024415456;0.0;3.0;1.0;2.0;0.0;1.0;2;-1;0;"no"
-0.4429822082485765;1.5716098646846939;0.0;5.0;1.0;0.0;0.0;1.0;1;-1;0;"no"
0.15506370811607376;-0.7026874369590437;0.0;6.0;2.0;0.0;0.0;1.0;1;-1;0;"no"
0.15506370811607376;-0.7026874369590437;0.0;6.0;2.0;0.0;0.0;1.0;1;-1;0;"no"
-0.44706765066199766;-0.38953662630156105;1.0;3.0;2.0;0.0;0.0;1.0;1;-1;0;"no"
-0.44706765066199766;-0.38953662630156105;1.0;3.0;2.0;0.0;0.0;1.0;1;-1;0;"no"
-0.4888648691993064;-0.652077204933592;0.0;7.0;0.0;0.0;0.0;1.0;1;-1;0;"no"
-0.4888648691993064;-0.652077204933592;0.0;7.0;0.0;0.0;0.0;1.0;1;-1;0;"no"
-0.39552822329268467;-0.019449304615445175;0.0;7.0;1.0;0.0;0.0;1.0;1;-1;0;"no"
-0.4099844041401749;-0.013123025612263707;1.0;1.0;0.0;1.0;0.0;1.0;2;-1;0;"no"
-0.42066940737527636;-0.8133973195147194;1.0;3.0;0.0;0.0;0.0;1.0;1;-1;0;"no"
-0.5086635516643473;-0.5793249963970051;0.0;8.0;0.0;0.0;0.0;0.0;2;-1;0;"no"
-0.4090416097370777;-0.27566360424429465;1.0;7.0;0.0;0.0;0.0;0.0;1;-1;0;"no"
-0.3666158615977042;-0.4401468583270128;0.0;1.0;2.0;1.0;0.0;1.0;1;-1;0;"no"
-0.050779736560145845;-0.8165604590163101;0.0;1.0;1.0;1.0;0.0;1.0;1;-1;0;"no"
-0.435439853023799;-0.7564608084860862;0.0;3.0;1.0;2.0;0.0;1.0;1;-1;0;"no"
-0.5715165118708266;0.0438134854163695;0.0;3.0;0.0;0.0;0.0;0.0;1;-1;0;"no"
-0.5715165118708266;0.0438134854163695;0.0;3.0;0.0;0.0;0.0;0.0;1;-1;0;"no"
1.2314206516520312;0.6384837117154275;0.0;5.0;1.0;1.0;0.0;2.0;2;-1;0;"no"
1.2314206516520312;0.6384837117154275;0.0;5.0;1.0;1.0;0.0;2.0;2;-1;0;"no"
-0.295906281365415;-0.2377059302252058;0.0;7.0;0.0;1.0;0.0;0.0;1;-1;0;"no"
-0.295906281365415;-0.2377059302252058;0.0;7.0;0.0;1.0;0.0;0.0;1;-1;0;"no"
-0.4605810371063907;-0.47494139284451087;1.0;3.0;0.0;0.0;0.0;0.0;1;-1;0;"no"
-0.45272441708058075;-0.3262738362697464;2.0;4.0;2.0;2.0;0.0;1.0;1;-1;0;"no"
-0.33141820388207577;-0.2566847672347502;0.0;6.0;1.0;1.0;0.0;1.0;1;-1;0;"no"
-0.4646664795198118;-0.6299352284224569;1.0;6.0;0.0;0.0;0.0;1.0;3;-1;0;"no"
-0.4096701393391425;2.295968810548972;1.0;3.0;1.0;0.0;0.0;1.0;2;-1;0;"no"
-0.46529500912187666;-0.6425877864288198;0.0;3.0;1.0;0.0;0.0;0.0;3;-1;0;"no"
-0.46529500912187666;-0.6425877864288198;0.0;3.0;1.0;0.0;0.0;0.0;3;-1;0;"no"
-0.2515949444198471;-0.4875939508508738;0.0;3.0;1.0;0.0;0.0;1.0;1;-1;0;"no"
-0.47095177554045975;-0.9968594106069819;1.0;3.0;0.0;2.0;0.0;1.0;1;-1;0;"no"
0.007044986829815082;-0.8450287145306268;0.0;1.0;0.0;1.0;0.0;1.0;1;-1;0;"no"
-0.46089530190742306;0.2557438320229487;0.0;7.0;0.0;2.0;0.0;1.0;3;-1;0;"no"
-0.565545480651211;-0.30413185975861123;0.0;2.0;0.0;0.0;0.0;1.0;1;-1;0;"no"
-0.5328619413438419;-0.009959886110672974;0.0;3.0;0.0;0.0;0.0;0.0;1;-1;0;"no"
-0.22205405312280185;-0.7121768554638159;1.0;3.0;0.0;2.0;0.0;1.0;2;-1;0;"no"
-0.4344970586207018;-0.07322267614248765;0.0;7.0;1.0;0.0;0.0;0.0;2;-1;0;"no"
-0.2669939196704345;-0.5635092988890514;1.0;0.0;1.0;1.0;0.0;1.0;1;-1;0;"no"
-0.45272441708058075;-0.14597488467907455;0.0;6.0;0.0;0.0;0.0;1.0;2;-1;0;"no"
-0.45272441708058075;-0.14597488467907455;0.0;6.0;0.0;0.0;0.0;1.0;2;-1;0;"no"
-0.45272441708058075;-0.14597488467907455;0.0;6.0;0.0;0.0;0.0;1.0;2;-1;0;"no"
1.6723341675004835;1.334374402065389;0.0;1.0;1.0;0.0;0.0;1.0;7;-1;0;"no"
-0.44895323946819204;-0.39902604480633325;0.0;7.0;0.0;0.0;0.0;0.0;2;-1;0;"no"
-0.5391472373644898;-0.15546430318384674;0.0;2.0;1.0;0.0;0.0;1.0;1;-1;0;"no"
-0.5391472373644898;-0.15546430318384674;0.0;2.0;1.0;0.0;0.0;1.0;1;-1;0;"no"
-0.30721981420258127;-0.307294999260202;1.0;7.0;0.0;0.0;0.0;1.0;2;-1;0;"no"
-0.4674948627291034;-0.7406451109781325;0.0;1.0;1.0;1.0;0.0;1.0;3;-1;0;"no"
-0.3644160079904774;-0.5888144149017773;0.0;3.0;1.0;0.0;0.0;1.0;2;-1;0;"no"
-0.3644160079904774;-0.5888144149017773;0.0;3.0;1.0;0.0;0.0;1.0;2;-1;0;"no"
-0.2528520036239767;-0.8988020860576692;0.0;7.0;1.0;0.0;0.0;1.0;3;-1;0;"no"
-0.30721981420258127;-0.9589017365878931;0.0;9.0;1.0;0.0;0.0;1.0;6;-1;0;"no"
-0.45398147628471036;-0.4717782533429201;0.0;2.0;1.0;0.0;0.0;1.0;2;-1;0;"no"
-0.46435221471877947;0.20513359999749695;0.0;2.0;0.0;0.0;0.0;1.0;2;-1;0;"no"
-0.42035514257424395;2.6881981087462234;0.0;3.0;0.0;0.0;0.0;1.0;4;-1;0;"no"
-0.43889676583515536;-0.47494139284451087;1.0;1.0;0.0;1.0;0.0;1.0;2;-1;0;"no"
-0.45398147628471036;-0.3484158127808815;0.0;2.0;2.0;0.0;0.0;1.0;2;-1;0;"no"
-0.45398147628471036;-0.3484158127808815;0.0;2.0;2.0;0.0;0.0;1.0;2;-1;0;"no"
0.7851646341860284;0.5056318526486167;0.0;2.0;1.0;0.0;0.0;1.0;2;-1;0;"no"
0.2798268341259351;0.4170639466040761;0.0;3.0;0.0;2.0;0.0;1.0;2;-1;0;"no"
